cart_id,user_id,book_id,percentile,purchase_date
134,134,340,0.62,1600750813
135,135,724,0.23,1590816494
135,135,83,0.1,1590816494
135,135,662,0.04,1590816494
135,135,132,0.32,1590816494
135,135,124,0.19,1590816494
135,135,325,0.13,1590816494
135,135,835,0.18,1590816494
135,135,884,0.86,1590816494
136,136,714,0.64,1626923773
137,137,333,0.46,1616181185
137,137,99,0.39,1616181185
138,138,692,0.81,1642085691
138,138,123,0.15,1642085691
138,138,301,0.36,1642085691
139,139,798,0.74,1657460888
139,139,934,0.3,1657460888
139,139,319,0.67,1657460888
139,139,638,0.15,1657460888
139,139,373,0.3,1657460888
140,140,65,0.47,1607011622
140,140,806,0.81,1607011622
140,140,604,0.06,1607011622
141,141,658,0.03,1608092423
141,141,420,0.1,1608092423
141,141,646,0,1608092423
141,141,163,0.61,1608092423
141,141,232,0.68,1608092423
141,141,887,0.94,1608092423
142,142,848,0.95,1584242943
142,142,410,0.97,1584242943
142,142,262,0.91,1584242943
142,142,386,0.78,1584242943
143,143,134,0.38,1650825328
143,143,832,0.87,1650825328
143,143,445,0.07,1650825328
143,143,655,0.02,1650825328
143,143,519,0.24,1650825328
143,143,372,0.09,1650825328
143,143,496,0.41,1650825328
143,143,929,0.22,1650825328
143,143,145,0.45,1650825328
144,144,340,0.62,1655925928
144,144,104,0.88,1655925928
145,145,743,0.7,1638015722
146,146,127,0.23,1651484323
146,146,382,0.7,1651484323
146,146,858,0.98,1651484323
147,147,187,0.57,1636124844
147,147,49,0.23,1636124844
147,147,587,0.4,1636124844
148,148,441,0.47,1662614445
148,148,878,0.97,1662614445
148,148,370,0.92,1662614445
148,148,478,0.51,1662614445
149,149,109,0.8,1612078889
149,149,74,0.63,1612078889
150,150,929,0.22,1606991798
150,150,640,0.16,1606991798
150,150,113,0.26,1606991798
150,150,725,0.3,1606991798
150,150,170,0.73,1606991798
150,150,856,0.92,1606991798
150,150,52,0.16,1606991798
151,151,344,0.67,1599363769
151,151,918,0.09,1599363769
151,151,489,0.79,1599363769
151,151,949,0.97,1599363769
151,151,435,0.36,1599363769
151,151,611,0.07,1599363769
151,151,411,0.98,1599363769
151,151,406,0.93,1599363769
151,151,373,0.3,1599363769
151,151,319,0.67,1599363769
152,152,453,0.18,1619567621
152,152,360,0.7,1619567621
152,152,625,0.1,1619567621
152,152,117,0.36,1619567621
152,152,828,0.82,1619567621
152,152,685,0.69,1619567621
152,152,887,0.94,1619567621
152,152,277,0.38,1619567621
153,153,208,0.69,1580237183
154,154,775,0.89,1655314040
154,154,388,0.79,1655314040
155,155,723,0.22,1601983590
155,155,432,0.29,1601983590
155,155,422,0.19,1601983590
156,156,313,0.57,1631449475
156,156,818,0.57,1631449475
156,156,944,0.64,1631449475
156,156,942,0.79,1631449475
156,156,286,0.74,1631449475
156,156,654,0.02,1631449475
156,156,312,0.54,1631449475
156,156,693,0.81,1631449475
156,156,342,0.67,1631449475
156,156,773,0.87,1631449475
157,157,480,0.55,1669667696
157,157,630,0.12,1669667696
157,157,377,0.37,1669667696
157,157,20,0.5,1669667696
158,158,300,0.25,1634480673
158,158,205,0.62,1634480673
158,158,145,0.45,1634480673
158,158,600,0.05,1634480673
158,158,949,0.97,1634480673
158,158,443,0.48,1634480673
158,158,29,0.08,1634480673
158,158,115,0.33,1634480673
159,159,676,0.51,1645896845
160,160,195,0.72,1664475679
160,160,473,0.41,1664475679
160,160,847,0.94,1664475679
160,160,836,0.27,1664475679
160,160,636,0.15,1664475679
160,160,688,0.71,1664475679
160,160,440,0.47,1664475679
161,161,453,0.18,1663868614
161,161,412,0.98,1663868614
161,161,541,0.51,1663868614
161,161,353,0.56,1663868614
161,161,90,0.19,1663868614
161,161,731,0.49,1663868614
161,161,96,0.28,1663868614
161,161,197,0.73,1663868614
162,162,292,0.81,1612350679
162,162,839,0.68,1612350679
163,163,949,0.97,1585682071
163,163,136,0.39,1585682071
163,163,102,0.77,1585682071
163,163,86,0.13,1585682071
163,163,577,0.05,1585682071
163,163,367,0.9,1585682071
163,163,592,0.02,1585682071
164,164,482,0.58,1587071905
164,164,465,0.2,1587071905
164,164,846,0.93,1587071905
164,164,866,0.2,1587071905
164,164,117,0.36,1587071905
164,164,479,0.53,1587071905
164,164,420,0.1,1587071905
164,164,10,0.24,1587071905
164,164,476,0.48,1587071905
165,165,72,0.57,1589126085
166,166,551,0.62,1652711606
166,166,369,0.92,1652711606
166,166,309,0.49,1652711606
166,166,698,0.34,1652711606
166,166,428,0.28,1652711606
166,166,906,0.8,1652711606
166,166,699,0.34,1652711606
166,166,348,0.24,1652711606
166,166,469,0.37,1652711606
167,167,882,0.77,1580104993
167,167,919,0.11,1580104993
167,167,240,0.86,1580104993
167,167,641,0.17,1580104993
167,167,102,0.77,1580104993
167,167,21,0.5,1580104993
167,167,696,0.32,1580104993
168,168,43,0.17,1663445304
169,169,706,0.49,1596578953
169,169,689,0.73,1596578953
169,169,875,0.66,1596578953
169,169,498,0.43,1596578953
169,169,712,0.62,1596578953
170,170,653,0.02,1617819339
170,170,916,0.04,1617819339
170,170,690,0.78,1617819339
170,170,203,0.51,1617819339
170,170,643,0.18,1617819339
170,170,295,0.89,1617819339
170,170,775,0.89,1617819339
171,171,881,0.71,1671773871
171,171,184,0.51,1671773871
171,171,537,0.46,1671773871
171,171,203,0.51,1671773871
171,171,549,0.29,1671773871
172,172,105,0.1,1600520163
172,172,26,0.01,1600520163
172,172,578,0.05,1600520163
173,173,89,0.18,1578342196
173,173,920,0.14,1578342196
174,174,894,0.42,1616343477
174,174,550,0.57,1616343477
174,174,837,0.33,1616343477
174,174,122,0.76,1616343477
174,174,427,0.25,1616343477
174,174,43,0.17,1616343477
175,175,724,0.23,1605944133
175,175,641,0.17,1605944133
175,175,512,0.72,1605944133
175,175,453,0.18,1605944133
175,175,58,0.38,1605944133
175,175,293,0.83,1605944133
175,175,11,0.24,1605944133
175,175,695,0.26,1605944133
175,175,496,0.41,1605944133
176,176,112,0.2,1654645628
176,176,159,0.46,1654645628
176,176,560,0.88,1654645628
176,176,575,0.02,1654645628
176,176,368,0.91,1654645628
176,176,192,0.68,1654645628
176,176,558,0.81,1654645628
177,177,99,0.39,1649581623
177,177,839,0.68,1649581623
177,177,16,0.38,1649581623
177,177,71,0.52,1649581623
177,177,820,0.65,1649581623
177,177,642,0.18,1649581623
177,177,124,0.19,1649581623
177,177,91,0.19,1649581623
177,177,103,0.83,1649581623
178,178,907,0.85,1644596412
178,178,370,0.92,1644596412
178,178,815,0.42,1644596412
178,178,663,0.05,1644596412
178,178,16,0.38,1644596412
178,178,605,0.06,1644596412
178,178,96,0.28,1644596412
179,179,164,0.64,1658879538
179,179,259,0.9,1658879538
179,179,610,0.07,1658879538
179,179,858,0.98,1658879538
179,179,138,0.41,1658879538
179,179,243,0.89,1658879538
179,179,609,0.07,1658879538
180,180,275,0.24,1655892569
180,180,761,0.66,1655892569
180,180,714,0.64,1655892569
181,181,2,0.1,1671722372
181,181,263,0.92,1671722372
181,181,517,0.2,1671722372
181,181,910,0.16,1671722372
181,181,278,0.39,1671722372
182,182,14,0.3,1610413717
183,183,652,0.01,1668078107
183,183,860,0.99,1668078107
183,183,815,0.42,1668078107
183,183,378,0.48,1668078107
184,184,506,0.56,1662356902
184,184,754,0.9,1662356902
184,184,66,0.47,1662356902
184,184,189,0.61,1662356902
185,185,493,0.3,1656128320
185,185,486,0.74,1656128320
186,186,421,0.12,1664232324
186,186,345,0.72,1664232324
186,186,121,0.74,1664232324
187,187,122,0.76,1621768197
187,187,4,0.14,1621768197
187,187,749,0.77,1621768197
187,187,365,0.84,1621768197
187,187,819,0.63,1621768197
187,187,911,0.33,1621768197
187,187,772,0.85,1621768197
187,187,471,0.4,1621768197
187,187,822,0.69,1621768197
187,187,433,0.31,1621768197
188,188,502,0.49,1608353980
188,188,248,0.66,1608353980
188,188,108,0.21,1608353980
189,189,97,0.33,1620617858
189,189,681,0.61,1620617858
189,189,82,0.09,1620617858
189,189,14,0.3,1620617858
189,189,817,0.46,1620617858
189,189,767,0.83,1620617858
189,189,342,0.67,1620617858
189,189,67,0.5,1620617858
190,190,215,0.83,1603261764
190,190,398,0.6,1603261764
190,190,741,0.63,1603261764
190,190,317,0.64,1603261764
190,190,617,0.98,1603261764
190,190,43,0.17,1603261764
191,191,584,0.25,1618076639
191,191,848,0.95,1618076639
191,191,74,0.63,1618076639
191,191,563,0.93,1618076639
191,191,422,0.19,1618076639
191,191,76,0.02,1618076639
191,191,7,0.18,1618076639
191,191,785,0.34,1618076639
192,192,71,0.52,1603599525
192,192,528,0.29,1603599525
192,192,508,0.61,1603599525
192,192,761,0.66,1603599525
192,192,820,0.65,1603599525
192,192,133,0.36,1603599525
192,192,924,0.17,1603599525
192,192,684,0.66,1603599525
192,192,912,0.36,1603599525
193,193,365,0.84,1604759296
193,193,336,0.52,1604759296
193,193,829,0.83,1604759296
193,193,916,0.04,1604759296
193,193,251,0.74,1604759296
194,194,324,0.13,1641944619
194,194,100,0.46,1641944619
194,194,896,0.52,1641944619
194,194,55,0.25,1641944619
194,194,93,0.22,1641944619
194,194,913,0.55,1641944619
194,194,573,0.97,1641944619
194,194,621,0.05,1641944619
194,194,441,0.47,1641944619
195,195,927,0.2,1608668384
195,195,168,0.67,1608668384
195,195,68,0.52,1608668384
195,195,237,0.83,1608668384
195,195,485,0.7,1608668384
195,195,821,0.65,1608668384
195,195,452,0.17,1608668384
196,196,175,0.26,1594174571
196,196,309,0.49,1594174571
196,196,276,0.32,1594174571
196,196,165,0.65,1594174571
197,197,168,0.67,1603169876
198,198,312,0.54,1660999636
198,198,585,0.28,1660999636
198,198,166,0.66,1660999636
198,198,188,0.6,1660999636
198,198,236,0.8,1660999636
198,198,753,0.9,1660999636
198,198,266,0.95,1660999636
198,198,526,0.23,1660999636
198,198,490,0.19,1660999636
199,199,464,0.88,1590611643
199,199,750,0.81,1590611643
199,199,542,0.53,1590611643
199,199,947,0.96,1590611643
199,199,806,0.81,1590611643
199,199,280,0.5,1590611643
200,200,832,0.87,1654203283
200,200,449,0.12,1654203283
200,200,939,0.54,1654203283
200,200,133,0.36,1654203283
200,200,216,0.9,1654203283
200,200,167,0.67,1654203283
200,200,271,0.99,1654203283
201,201,55,0.25,1589170879
201,201,841,0.76,1589170879
201,201,769,0.85,1589170879
201,201,816,0.44,1589170879
201,201,801,0.76,1589170879
201,201,532,0.35,1589170879
202,202,723,0.22,1670605078
202,202,292,0.81,1670605078
202,202,814,0.38,1670605078
202,202,720,0.1,1670605078
202,202,566,0.94,1670605078
202,202,499,0.44,1670605078
202,202,462,0.75,1670605078
202,202,424,0.22,1670605078
202,202,502,0.49,1670605078
202,202,805,0.8,1670605078
203,203,928,0.21,1640637600
203,203,375,0.34,1640637600
203,203,295,0.89,1640637600
203,203,302,0.36,1640637600
203,203,650,0.01,1640637600
203,203,787,0.52,1640637600
203,203,146,0.48,1640637600
203,203,814,0.38,1640637600
203,203,225,0.38,1640637600
204,204,853,0.84,1665322084
204,204,610,0.07,1665322084
204,204,735,0.54,1665322084
204,204,208,0.69,1665322084
204,204,598,0.04,1665322084
204,204,163,0.61,1665322084
204,204,115,0.33,1665322084
204,204,143,0.44,1665322084
204,204,317,0.64,1665322084
205,205,552,0.62,1619768172
205,205,354,0.56,1619768172
205,205,846,0.93,1619768172
205,205,456,0.44,1619768172
205,205,318,0.67,1619768172
205,205,537,0.46,1619768172
205,205,887,0.94,1619768172
205,205,655,0.02,1619768172
205,205,97,0.33,1619768172
205,205,209,0.69,1619768172
206,206,800,0.76,1596209339
206,206,929,0.22,1596209339
206,206,105,0.1,1596209339
206,206,165,0.65,1596209339
206,206,286,0.74,1596209339
206,206,479,0.53,1596209339
206,206,447,0.11,1596209339
206,206,626,0.1,1596209339
207,207,198,0.21,1652222883
207,207,889,0.16,1652222883
207,207,434,0.31,1652222883
207,207,24,0.6,1652222883
207,207,160,0.52,1652222883
207,207,165,0.65,1652222883
207,207,210,0.71,1652222883
207,207,622,0.08,1652222883
207,207,183,0.5,1652222883
207,207,444,0.5,1652222883
208,208,817,0.46,1641913190
208,208,773,0.87,1641913190
208,208,118,0.53,1641913190
208,208,270,0.99,1641913190
208,208,818,0.57,1641913190
208,208,141,0.43,1641913190
209,209,685,0.69,1631168030
209,209,41,0.14,1631168030
210,210,541,0.51,1617715075
210,210,142,0.44,1617715075
210,210,415,0.99,1617715075
210,210,121,0.74,1617715075
210,210,808,0.85,1617715075
210,210,731,0.49,1617715075
210,210,394,0.84,1617715075
210,210,919,0.11,1617715075
210,210,530,0.31,1617715075
211,211,676,0.51,1659504808
211,211,793,0.69,1659504808
211,211,55,0.25,1659504808
211,211,912,0.36,1659504808
211,211,309,0.49,1659504808
211,211,797,0.75,1659504808
211,211,786,0.37,1659504808
211,211,340,0.62,1659504808
211,211,564,0.93,1659504808
211,211,615,0.94,1659504808
212,212,407,0.94,1594246289
212,212,862,0.99,1594246289
212,212,691,0.8,1594246289
212,212,805,0.8,1594246289
213,213,452,0.17,1591014786
213,213,101,0.77,1591014786
213,213,220,0.93,1591014786
213,213,398,0.6,1591014786
214,214,764,0.77,1597480772
214,214,571,0.97,1597480772
214,214,374,0.32,1597480772
214,214,796,0.74,1597480772
214,214,94,0.25,1597480772
214,214,647,0.01,1597480772
214,214,406,0.93,1597480772
214,214,258,0.9,1597480772
214,214,70,0.52,1597480772
214,214,459,0.6,1597480772
215,215,625,0.1,1614487856
215,215,273,0.19,1614487856
215,215,150,0.28,1614487856
215,215,295,0.89,1614487856
215,215,634,0.14,1614487856
215,215,49,0.23,1614487856
215,215,376,0.35,1614487856
215,215,163,0.61,1614487856
215,215,99,0.39,1614487856
215,215,508,0.61,1614487856
216,216,173,0.15,1580059500
216,216,833,0.87,1580059500
216,216,853,0.84,1580059500
216,216,779,0.92,1580059500
216,216,468,0.31,1580059500
216,216,738,0.58,1580059500
216,216,334,0.47,1580059500
216,216,160,0.52,1580059500
217,217,844,0.88,1664572647
217,217,887,0.94,1664572647
217,217,414,0.99,1664572647
217,217,397,0.38,1664572647
217,217,251,0.74,1664572647
217,217,76,0.02,1664572647
217,217,794,0.7,1664572647
217,217,791,0.64,1664572647
217,217,23,0.56,1664572647
217,217,285,0.69,1664572647
218,218,650,0.01,1648220032
219,219,359,0.68,1643723765
219,219,883,0.82,1643723765
219,219,785,0.34,1643723765
219,219,80,0.08,1643723765
219,219,187,0.57,1643723765
220,220,895,0.43,1579172634
220,220,191,0.67,1579172634
221,221,813,0.35,1600031659
221,221,716,0.65,1600031659
221,221,114,0.28,1600031659
221,221,682,0.64,1600031659
221,221,15,0.33,1600031659
221,221,698,0.34,1600031659
221,221,589,0.01,1600031659
221,221,940,0.54,1600031659
221,221,350,0.5,1600031659
222,222,850,0.96,1643879351
222,222,654,0.02,1643879351
222,222,643,0.18,1643879351
223,223,914,0.59,1655765280
223,223,747,0.55,1655765280
224,224,465,0.2,1582191260
224,224,85,0.13,1582191260
225,225,490,0.19,1621508969
225,225,64,0.46,1621508969
226,226,588,0.59,1615810232
226,226,475,0.48,1615810232
226,226,521,0.33,1615810232
226,226,89,0.18,1615810232
226,226,675,0.42,1615810232
226,226,787,0.52,1615810232
227,227,65,0.47,1579239428
227,227,167,0.67,1579239428
227,227,621,0.05,1579239428
227,227,427,0.25,1579239428
228,228,847,0.94,1592479199
229,229,254,0.82,1664867912
230,230,786,0.37,1581999592
230,230,586,0.31,1581999592
230,230,552,0.62,1581999592
230,230,913,0.55,1581999592
230,230,621,0.05,1581999592
230,230,388,0.79,1581999592
231,231,635,0.14,1580522123
232,232,33,0.09,1601576022
232,232,391,0.82,1601576022
232,232,824,0.73,1601576022
232,232,689,0.73,1601576022
232,232,527,0.25,1601576022
232,232,260,0.91,1601576022
232,232,892,0.35,1601576022
232,232,406,0.93,1601576022
232,232,633,0.14,1601576022
232,232,723,0.22,1601576022
233,233,563,0.93,1588872662
233,233,657,0.03,1588872662
233,233,230,0.64,1588872662
233,233,411,0.98,1588872662
233,233,154,0.35,1588872662
233,233,281,0.62,1588872662
234,234,699,0.34,1672139722
234,234,431,0.29,1672139722
234,234,143,0.44,1672139722
234,234,164,0.64,1672139722
234,234,44,0.17,1672139722
234,234,289,0.79,1672139722
234,234,780,0.92,1672139722
234,234,294,0.88,1672139722
235,235,382,0.7,1602213253
235,235,358,0.68,1602213253
235,235,307,0.48,1602213253
235,235,679,0.59,1602213253
235,235,158,0.44,1602213253
236,236,237,0.83,1665274517
236,236,479,0.53,1665274517
236,236,937,0.41,1665274517
236,236,600,0.05,1665274517
237,237,153,0.31,1667795063
237,237,509,0.63,1667795063
238,238,635,0.14,1656476684
238,238,134,0.38,1656476684
238,238,617,0.98,1656476684
238,238,652,0.01,1656476684
238,238,97,0.33,1656476684
238,238,426,0.25,1656476684
238,238,640,0.16,1656476684
238,238,223,0.19,1656476684
238,238,793,0.69,1656476684
239,239,27,0.03,1647294588
239,239,590,0.01,1647294588
239,239,780,0.92,1647294588
239,239,733,0.5,1647294588
240,240,444,0.5,1581928359
240,240,672,0.23,1581928359
240,240,174,0.19,1581928359
240,240,315,0.6,1581928359
240,240,811,0.29,1581928359
240,240,439,0.45,1581928359
241,241,466,0.27,1624024119
241,241,372,0.09,1624024119
241,241,605,0.06,1624024119
241,241,145,0.45,1624024119
241,241,747,0.55,1624024119
241,241,343,0.68,1624024119
241,241,225,0.38,1624024119
242,242,863,0.99,1593006743
242,242,787,0.52,1593006743
243,243,320,0.68,1655689057
243,243,430,0.28,1655689057
243,243,363,0.82,1655689057
243,243,373,0.3,1655689057
244,244,540,0.5,1586680578
244,244,692,0.81,1586680578
244,244,319,0.67,1586680578
244,244,247,0.91,1586680578
244,244,918,0.09,1586680578
244,244,659,0.03,1586680578
244,244,350,0.5,1586680578
245,245,66,0.47,1578164498
245,245,329,0.34,1578164498
245,245,225,0.38,1578164498
246,246,64,0.46,1666490789
247,247,475,0.48,1649997025
247,247,360,0.7,1649997025
247,247,512,0.72,1649997025
247,247,729,0.38,1649997025
248,248,41,0.14,1652770159
248,248,454,0.2,1652770159
248,248,27,0.03,1652770159
248,248,408,0.95,1652770159
248,248,30,0.08,1652770159
249,249,543,0.54,1634879400
249,249,505,0.55,1634879400
249,249,52,0.16,1634879400
249,249,323,0.11,1634879400
250,250,245,0.89,1579422761
250,250,721,0.19,1579422761
251,251,815,0.42,1625346178
251,251,362,0.75,1625346178
251,251,889,0.16,1625346178
251,251,325,0.13,1625346178
251,251,863,0.99,1625346178
252,252,162,0.61,1655966120
253,253,774,0.89,1609267392
253,253,58,0.38,1609267392
253,253,49,0.23,1609267392
253,253,77,0.03,1609267392
253,253,60,0.41,1609267392
253,253,645,0,1609267392
253,253,528,0.29,1609267392
253,253,316,0.62,1609267392
254,254,360,0.7,1605223690
254,254,391,0.82,1605223690
254,254,592,0.02,1605223690
254,254,266,0.95,1605223690
254,254,13,0.27,1605223690
254,254,36,0.11,1605223690
254,254,252,0.77,1605223690
255,255,405,0.88,1600194467
255,255,659,0.03,1600194467
255,255,765,0.8,1600194467
256,256,374,0.32,1603814192
256,256,49,0.23,1603814192
256,256,759,0.28,1603814192
257,257,506,0.56,1598988624
257,257,507,0.58,1598988624
257,257,648,0.01,1598988624
257,257,498,0.43,1598988624
258,258,68,0.52,1609588882
259,259,285,0.69,1629986897
259,259,725,0.3,1629986897
259,259,305,0.44,1629986897
259,259,258,0.9,1629986897
259,259,621,0.05,1629986897
259,259,346,0.73,1629986897
259,259,329,0.34,1629986897
259,259,895,0.43,1629986897
259,259,907,0.85,1629986897
259,259,739,0.59,1629986897
260,260,884,0.86,1668486194
261,261,894,0.42,1640518500
261,261,295,0.89,1640518500
261,261,117,0.36,1640518500
261,261,79,0.08,1640518500
261,261,874,0.56,1640518500
261,261,291,0.8,1640518500
262,262,333,0.46,1594758791
