cart_id,user_id,book_id,percentile,purchase_date
262,262,840,0.71,1594758791
262,262,755,0.94,1594758791
262,262,309,0.49,1594758791
263,263,44,0.17,1614565200
263,263,809,0.12,1614565200
263,263,144,0.45,1614565200
263,263,293,0.83,1614565200
263,263,86,0.13,1614565200
263,263,266,0.95,1614565200
263,263,638,0.15,1614565200
263,263,598,0.04,1614565200
263,263,110,0.13,1614565200
263,263,628,0.11,1614565200
264,264,584,0.25,1590594682
264,264,570,0.97,1590594682
264,264,327,0.24,1590594682
264,264,766,0.81,1590594682
264,264,875,0.66,1590594682
264,264,277,0.38,1590594682
264,264,582,0.13,1590594682
264,264,713,0.63,1590594682
264,264,29,0.08,1590594682
265,265,611,0.07,1652488807
265,265,834,0.16,1652488807
265,265,654,0.02,1652488807
265,265,57,0.32,1652488807
265,265,607,0.07,1652488807
265,265,251,0.74,1652488807
265,265,528,0.29,1652488807
266,266,437,0.37,1654606063
266,266,679,0.59,1654606063
266,266,417,1,1654606063
266,266,897,0.58,1654606063
266,266,236,0.8,1654606063
266,266,149,0.25,1654606063
266,266,96,0.28,1654606063
267,267,310,0.51,1652677173
267,267,103,0.83,1652677173
267,267,438,0.43,1652677173
268,268,947,0.96,1612789316
268,268,603,0.06,1612789316
268,268,8,0.21,1612789316
268,268,859,0.99,1612789316
268,268,574,0.02,1612789316
269,269,554,0.72,1586876105
269,269,335,0.47,1586876105
269,269,341,0.65,1586876105
269,269,597,0.04,1586876105
269,269,472,0.4,1586876105
269,269,338,0.58,1586876105
270,270,631,0.13,1659148248
270,270,691,0.8,1659148248
270,270,462,0.75,1659148248
270,270,479,0.53,1659148248
271,271,186,0.56,1594613512
271,271,532,0.35,1594613512
271,271,43,0.17,1594613512
271,271,520,0.28,1594613512
271,271,745,0.26,1594613512
271,271,370,0.92,1594613512
271,271,261,0.91,1594613512
271,271,142,0.44,1594613512
272,272,530,0.31,1632726261
272,272,253,0.78,1632726261
273,273,39,0.12,1658081496
274,274,296,0.96,1637320155
275,275,381,0.7,1599298062
275,275,697,0.33,1599298062
275,275,409,0.97,1599298062
275,275,849,0.95,1599298062
276,276,330,0.35,1651884593
276,276,64,0.46,1651884593
276,276,281,0.62,1651884593
277,277,248,0.66,1582477373
277,277,410,0.97,1582477373
278,278,94,0.25,1579288635
278,278,131,0.31,1579288635
279,279,826,0.79,1640458405
280,280,249,0.7,1652884629
280,280,510,0.64,1652884629
280,280,148,0.05,1652884629
280,280,577,0.05,1652884629
280,280,285,0.69,1652884629
280,280,566,0.94,1652884629
280,280,290,0.78,1652884629
280,280,180,0.43,1652884629
280,280,835,0.18,1652884629
281,281,1,0.08,1617221594
281,281,651,0.01,1617221594
281,281,384,0.74,1617221594
281,281,195,0.72,1617221594
281,281,80,0.08,1617221594
281,281,411,0.98,1617221594
282,282,602,0.05,1607941117
282,282,287,0.75,1607941117
282,282,635,0.14,1607941117
282,282,427,0.25,1607941117
282,282,127,0.23,1607941117
282,282,216,0.9,1607941117
282,282,353,0.56,1607941117
282,282,21,0.5,1607941117
283,283,853,0.84,1670363152
283,283,571,0.97,1670363152
283,283,868,0.33,1670363152
283,283,159,0.46,1670363152
283,283,300,0.25,1670363152
283,283,130,0.27,1670363152
284,284,569,0.95,1672027477
284,284,205,0.62,1672027477
284,284,386,0.78,1672027477
284,284,308,0.48,1672027477
284,284,480,0.55,1672027477
285,285,697,0.33,1588886769
285,285,738,0.58,1588886769
285,285,797,0.75,1588886769
285,285,258,0.9,1588886769
285,285,314,0.59,1588886769
285,285,17,0.39,1588886769
286,286,475,0.48,1625580238
287,287,821,0.65,1593892256
287,287,120,0.69,1593892256
287,287,858,0.98,1593892256
287,287,490,0.19,1593892256
287,287,808,0.85,1593892256
288,288,330,0.35,1611198570
288,288,433,0.31,1611198570
288,288,869,0.35,1611198570
288,288,227,0.44,1611198570
289,289,145,0.45,1592381278
289,289,847,0.94,1592381278
289,289,172,0.75,1592381278
289,289,832,0.87,1592381278
289,289,725,0.3,1592381278
289,289,425,0.24,1592381278
289,289,3,0.11,1592381278
289,289,296,0.96,1592381278
290,290,661,0.04,1658787032
290,290,521,0.33,1658787032
290,290,723,0.22,1658787032
290,290,437,0.37,1658787032
290,290,565,0.93,1658787032
290,290,126,0.22,1658787032
290,290,208,0.69,1658787032
290,290,876,0.84,1658787032
291,291,298,0.23,1619140998
291,291,64,0.46,1619140998
291,291,166,0.66,1619140998
291,291,731,0.49,1619140998
291,291,549,0.29,1619140998
291,291,578,0.05,1619140998
291,291,521,0.33,1619140998
292,292,281,0.62,1601707384
292,292,300,0.25,1601707384
292,292,176,0.27,1601707384
292,292,621,0.05,1601707384
292,292,213,0.82,1601707384
292,292,510,0.64,1601707384
292,292,780,0.92,1601707384
292,292,903,0.75,1601707384
292,292,201,0.42,1601707384
292,292,292,0.81,1601707384
293,293,369,0.92,1594601400
293,293,906,0.8,1594601400
293,293,674,0.36,1594601400
293,293,272,0.99,1594601400
293,293,428,0.28,1594601400
293,293,852,0.98,1594601400
293,293,901,0.64,1594601400
293,293,883,0.82,1594601400
294,294,200,0.36,1603555766
295,295,858,0.98,1647873774
296,296,277,0.38,1611298232
296,296,912,0.36,1611298232
296,296,566,0.94,1611298232
296,296,510,0.64,1611298232
296,296,137,0.4,1611298232
296,296,278,0.39,1611298232
297,297,872,0.42,1605311575
297,297,118,0.53,1605311575
297,297,479,0.53,1605311575
297,297,287,0.75,1605311575
297,297,651,0.01,1605311575
297,297,211,0.71,1605311575
297,297,862,0.99,1605311575
297,297,324,0.13,1605311575
298,298,390,0.81,1634701530
298,298,391,0.82,1634701530
298,298,454,0.2,1634701530
298,298,843,0.88,1634701530
298,298,201,0.42,1634701530
298,298,552,0.62,1634701530
298,298,795,0.72,1634701530
299,299,151,0.3,1635222063
299,299,326,0.23,1635222063
299,299,234,0.76,1635222063
299,299,333,0.46,1635222063
299,299,179,0.4,1635222063
300,300,132,0.32,1593282997
300,300,474,0.46,1593282997
300,300,368,0.91,1593282997
300,300,302,0.36,1593282997
300,300,694,0.17,1593282997
300,300,470,0.39,1593282997
301,301,158,0.44,1580687798
301,301,810,0.29,1580687798
301,301,322,0.73,1580687798
301,301,404,0.87,1580687798
301,301,690,0.78,1580687798
301,301,241,0.87,1580687798
301,301,537,0.46,1580687798
301,301,836,0.27,1580687798
301,301,312,0.54,1580687798
302,302,45,0.21,1598259823
302,302,23,0.56,1598259823
302,302,738,0.58,1598259823
302,302,137,0.4,1598259823
302,302,697,0.33,1598259823
302,302,542,0.53,1598259823
303,303,219,0.93,1609749464
303,303,859,0.99,1609749464
303,303,16,0.38,1609749464
303,303,225,0.38,1609749464
304,304,867,0.32,1635470708
305,305,379,0.55,1589612403
305,305,611,0.07,1589612403
305,305,622,0.08,1589612403
305,305,550,0.57,1589612403
305,305,711,0.58,1589612403
306,306,880,0.77,1649425625
306,306,374,0.32,1649425625
306,306,651,0.01,1649425625
306,306,262,0.91,1649425625
306,306,588,0.59,1649425625
306,306,812,0.3,1649425625
306,306,724,0.23,1649425625
306,306,417,1,1649425625
306,306,487,0.78,1649425625
306,306,911,0.33,1649425625
307,307,888,0.96,1608412011
307,307,249,0.7,1608412011
307,307,735,0.54,1608412011
308,308,410,0.97,1587163963
308,308,322,0.73,1587163963
308,308,316,0.62,1587163963
308,308,455,0.29,1587163963
308,308,314,0.59,1587163963
308,308,838,0.58,1587163963
308,308,222,0.96,1587163963
308,308,711,0.58,1587163963
308,308,434,0.31,1587163963
309,309,623,0.09,1595487199
310,310,747,0.55,1657322643
310,310,132,0.32,1657322643
310,310,741,0.63,1657322643
310,310,448,0.11,1657322643
310,310,283,0.66,1657322643
310,310,537,0.46,1657322643
310,310,403,0.85,1657322643
310,310,565,0.93,1657322643
310,310,97,0.33,1657322643
311,311,44,0.17,1583802128
311,311,602,0.05,1583802128
311,311,171,0.74,1583802128
312,312,424,0.22,1601832583
312,312,149,0.25,1601832583
312,312,288,0.79,1601832583
313,313,634,0.14,1619160585
313,313,338,0.58,1619160585
313,313,795,0.72,1619160585
313,313,637,0.15,1619160585
313,313,373,0.3,1619160585
313,313,599,0.04,1619160585
313,313,62,0.41,1619160585
313,313,732,0.49,1619160585
313,313,214,0.82,1619160585
314,314,409,0.97,1649546006
314,314,334,0.47,1649546006
314,314,596,0.03,1649546006
314,314,890,0.27,1649546006
314,314,217,0.9,1649546006
314,314,38,0.12,1649546006
314,314,605,0.06,1649546006
314,314,51,0.04,1649546006
314,314,698,0.34,1649546006
315,315,160,0.52,1588907632
315,315,898,0.59,1588907632
315,315,304,0.43,1588907632
315,315,475,0.48,1588907632
315,315,206,0.62,1588907632
315,315,30,0.08,1588907632
315,315,694,0.17,1588907632
316,316,948,0.98,1652830265
316,316,5,0.15,1652830265
316,316,489,0.79,1652830265
316,316,245,0.89,1652830265
316,316,306,0.47,1652830265
317,317,576,0.03,1635253153
317,317,305,0.44,1635253153
317,317,292,0.81,1635253153
317,317,372,0.09,1635253153
317,317,94,0.25,1635253153
317,317,92,0.21,1635253153
317,317,144,0.45,1635253153
317,317,99,0.39,1635253153
317,317,225,0.38,1635253153
318,318,415,0.99,1611046415
318,318,823,0.71,1611046415
318,318,654,0.02,1611046415
318,318,772,0.85,1611046415
318,318,482,0.58,1611046415
319,319,761,0.66,1643269131
320,320,454,0.2,1578010017
321,321,746,0.31,1639532910
322,322,219,0.93,1650052441
322,322,255,0.84,1650052441
323,323,683,0.65,1599801661
324,324,837,0.33,1659699470
324,324,845,0.92,1659699470
324,324,851,0.97,1659699470
324,324,425,0.24,1659699470
324,324,792,0.67,1659699470
324,324,702,0.42,1659699470
324,324,166,0.66,1659699470
324,324,862,0.99,1659699470
324,324,429,0.28,1659699470
324,324,215,0.83,1659699470
325,325,211,0.71,1615804220
325,325,333,0.46,1615804220
325,325,270,0.99,1615804220
325,325,190,0.64,1615804220
325,325,258,0.9,1615804220
325,325,570,0.97,1615804220
325,325,452,0.17,1615804220
325,325,75,0.7,1615804220
325,325,807,0.85,1615804220
326,326,113,0.26,1591502089
326,326,915,0.77,1591502089
327,327,852,0.98,1581692412
327,327,910,0.16,1581692412
327,327,469,0.37,1581692412
328,328,378,0.48,1584376468
328,328,713,0.63,1584376468
328,328,801,0.76,1584376468
328,328,279,0.45,1584376468
328,328,664,0.05,1584376468
328,328,570,0.97,1584376468
328,328,46,0.21,1584376468
328,328,936,0.39,1584376468
328,328,941,0.66,1584376468
328,328,255,0.84,1584376468
329,329,804,0.79,1633564091
330,330,649,0.01,1592496561
330,330,199,0.24,1592496561
330,330,327,0.24,1592496561
330,330,942,0.79,1592496561
330,330,731,0.49,1592496561
330,330,263,0.92,1592496561
331,331,75,0.7,1598963556
331,331,566,0.94,1598963556
331,331,865,0.13,1598963556
331,331,200,0.36,1598963556
331,331,470,0.39,1598963556
332,332,559,0.86,1601212130
332,332,92,0.21,1601212130
332,332,576,0.03,1601212130
332,332,353,0.56,1601212130
332,332,156,0.37,1601212130
333,333,692,0.81,1613564173
333,333,122,0.76,1613564173
333,333,442,0.47,1613564173
333,333,605,0.06,1613564173
334,334,708,0.51,1659312339
334,334,845,0.92,1659312339
334,334,773,0.87,1659312339
335,335,76,0.02,1619149007
335,335,500,0.45,1619149007
335,335,587,0.4,1619149007
335,335,635,0.14,1619149007
335,335,7,0.18,1619149007
335,335,857,0.95,1619149007
335,335,255,0.84,1619149007
335,335,498,0.43,1619149007
335,335,177,0.3,1619149007
335,335,94,0.25,1619149007
336,336,439,0.45,1587892460
336,336,435,0.36,1587892460
336,336,246,0.9,1587892460
336,336,404,0.87,1587892460
336,336,452,0.17,1587892460
336,336,915,0.77,1587892460
336,336,336,0.52,1587892460
336,336,24,0.6,1587892460
337,337,665,0.06,1610956010
337,337,53,0.18,1610956010
337,337,427,0.25,1610956010
337,337,155,0.36,1610956010
337,337,16,0.38,1610956010
338,338,260,0.91,1664166940
338,338,635,0.14,1664166940
338,338,207,0.66,1664166940
338,338,537,0.46,1664166940
338,338,338,0.58,1664166940
338,338,78,0.04,1664166940
338,338,520,0.28,1664166940
339,339,222,0.96,1583368351
339,339,891,0.33,1583368351
339,339,695,0.26,1583368351
339,339,410,0.97,1583368351
339,339,502,0.49,1583368351
340,340,497,0.41,1610214905
340,340,197,0.73,1610214905
340,340,930,0.24,1610214905
340,340,657,0.03,1610214905
340,340,545,0.55,1610214905
340,340,21,0.5,1610214905
340,340,679,0.59,1610214905
340,340,522,0.34,1610214905
341,341,1,0.08,1672129726
341,341,475,0.48,1672129726
341,341,589,0.01,1672129726
341,341,433,0.31,1672129726
341,341,257,0.88,1672129726
342,342,26,0.01,1614372965
342,342,164,0.64,1614372965
342,342,491,0.23,1614372965
342,342,531,0.32,1614372965
342,342,867,0.32,1614372965
342,342,818,0.57,1614372965
342,342,739,0.59,1614372965
343,343,758,0.97,1582614477
344,344,3,0.11,1624251329
344,344,886,0.89,1624251329
344,344,571,0.97,1624251329
344,344,593,0.02,1624251329
344,344,889,0.16,1624251329
344,344,128,0.26,1624251329
344,344,813,0.35,1624251329
344,344,573,0.97,1624251329
345,345,289,0.79,1593287920
345,345,376,0.35,1593287920
345,345,762,0.73,1593287920
345,345,712,0.62,1593287920
345,345,696,0.32,1593287920
345,345,650,0.01,1593287920
345,345,714,0.64,1593287920
345,345,49,0.23,1593287920
345,345,119,0.61,1593287920
346,346,672,0.23,1646418942
346,346,272,0.99,1646418942
346,346,870,0.38,1646418942
346,346,318,0.67,1646418942
346,346,258,0.9,1646418942
346,346,712,0.62,1646418942
346,346,23,0.56,1646418942
346,346,892,0.35,1646418942
347,347,261,0.91,1629092075
347,347,602,0.05,1629092075
347,347,468,0.31,1629092075
347,347,773,0.87,1629092075
347,347,328,0.27,1629092075
347,347,186,0.56,1629092075
347,347,696,0.32,1629092075
348,348,659,0.03,1668284711
348,348,458,0.57,1668284711
348,348,452,0.17,1668284711
348,348,624,0.09,1668284711
348,348,668,0.07,1668284711
348,348,693,0.81,1668284711
349,349,109,0.8,1612972758
349,349,515,0.06,1612972758
350,350,718,0.69,1654087952
350,350,350,0.5,1654087952
350,350,63,0.45,1654087952
350,350,559,0.86,1654087952
350,350,872,0.42,1654087952
350,350,452,0.17,1654087952
350,350,249,0.7,1654087952
350,350,107,0.17,1654087952
350,350,938,0.42,1654087952
351,351,768,0.84,1619584805
351,351,95,0.26,1619584805
351,351,388,0.79,1619584805
351,351,942,0.79,1619584805
351,351,445,0.07,1619584805
351,351,377,0.37,1619584805
352,352,92,0.21,1640376791
352,352,661,0.04,1640376791
352,352,134,0.38,1640376791
352,352,848,0.95,1640376791
352,352,357,0.66,1640376791
352,352,720,0.1,1640376791
353,353,655,0.02,1585396811
353,353,207,0.66,1585396811
353,353,590,0.01,1585396811
353,353,687,0.71,1585396811
353,353,23,0.56,1585396811
353,353,902,0.7,1585396811
354,354,131,0.31,1626080948
354,354,465,0.2,1626080948
355,355,573,0.97,1612227058
355,355,174,0.19,1612227058
356,356,170,0.73,1597915288
357,357,936,0.39,1600288076
357,357,513,0.72,1600288076
357,357,628,0.11,1600288076
357,357,449,0.12,1600288076
357,357,854,0.9,1600288076
358,358,314,0.59,1622061339
358,358,120,0.69,1622061339
358,358,308,0.48,1622061339
358,358,513,0.72,1622061339
358,358,366,0.86,1622061339
358,358,281,0.62,1622061339
358,358,794,0.7,1622061339
358,358,847,0.94,1622061339
359,359,423,0.21,1639860536
360,360,308,0.48,1663254795
360,360,689,0.73,1663254795
360,360,496,0.41,1663254795
361,361,424,0.22,1584561874
361,361,265,0.94,1584561874
362,362,926,0.18,1583266691
362,362,589,0.01,1583266691
362,362,790,0.59,1583266691
362,362,296,0.96,1583266691
362,362,383,0.72,1583266691
362,362,803,0.78,1583266691
363,363,664,0.05,1667048349
363,363,662,0.04,1667048349
363,363,85,0.13,1667048349
363,363,77,0.03,1667048349
363,363,753,0.9,1667048349
363,363,820,0.65,1667048349
363,363,709,0.53,1667048349
363,363,46,0.21,1667048349
363,363,170,0.73,1667048349
364,364,546,0.57,1631477128
364,364,717,0.66,1631477128
364,364,501,0.48,1631477128
364,364,166,0.66,1631477128
364,364,29,0.08,1631477128
365,365,925,0.17,1613613193
365,365,393,0.83,1613613193
365,365,640,0.16,1613613193
366,366,683,0.65,1606428626
366,366,620,0.04,1606428626
366,366,362,0.75,1606428626
366,366,331,0.35,1606428626
366,366,133,0.36,1606428626
366,366,906,0.8,1606428626
366,366,12,0.26,1606428626
367,367,543,0.54,1593451602
367,367,444,0.5,1593451602
367,367,373,0.3,1593451602
367,367,768,0.84,1593451602
367,367,617,0.98,1593451602
367,367,761,0.66,1593451602
367,367,196,0.72,1593451602
367,367,884,0.86,1593451602
367,367,15,0.33,1593451602
367,367,2,0.1,1593451602
368,368,586,0.31,1659097060
369,369,56,0.3,1650952711
369,369,37,0.11,1650952711
369,369,613,0.08,1650952711
370,370,551,0.62,1607130632
370,370,290,0.78,1607130632
370,370,262,0.91,1607130632
370,370,443,0.48,1607130632
370,370,142,0.44,1607130632
370,370,889,0.16,1607130632
371,371,897,0.58,1611119106
371,371,948,0.98,1611119106
371,371,785,0.34,1611119106
371,371,650,0.01,1611119106
371,371,29,0.08,1611119106
371,371,636,0.15,1611119106
371,371,426,0.25,1611119106
371,371,619,0,1611119106
371,371,807,0.85,1611119106
371,371,180,0.43,1611119106
372,372,850,0.96,1617713088
372,372,755,0.94,1617713088
372,372,683,0.65,1617713088
372,372,179,0.4,1617713088
372,372,677,0.52,1617713088
372,372,213,0.82,1617713088
372,372,874,0.56,1617713088
372,372,109,0.8,1617713088
373,373,874,0.56,1668221095
373,373,747,0.55,1668221095
373,373,605,0.06,1668221095
373,373,633,0.14,1668221095
373,373,249,0.7,1668221095
373,373,348,0.24,1668221095
374,374,465,0.2,1615640578
374,374,428,0.28,1615640578
375,375,919,0.11,1621225330
375,375,55,0.25,1621225330
375,375,916,0.04,1621225330
375,375,679,0.59,1621225330
376,376,409,0.97,1628711677
376,376,949,0.97,1628711677
376,376,561,0.89,1628711677
376,376,831,0.85,1628711677
376,376,941,0.66,1628711677
376,376,743,0.7,1628711677
376,376,290,0.78,1628711677
377,377,542,0.53,1612861552
377,377,551,0.62,1612861552
377,377,370,0.92,1612861552
377,377,691,0.8,1612861552
377,377,787,0.52,1612861552
377,377,458,0.57,1612861552
378,378,43,0.17,1607617868
378,378,627,0.11,1607617868
378,378,108,0.21,1607617868
378,378,619,0,1607617868
378,378,811,0.29,1607617868
378,378,218,0.92,1607617868
378,378,220,0.93,1607617868
379,379,858,0.98,1654130127
379,379,254,0.82,1654130127
379,379,565,0.93,1654130127
379,379,232,0.68,1654130127
379,379,868,0.33,1654130127
379,379,130,0.27,1654130127
379,379,501,0.48,1654130127
379,379,829,0.83,1654130127
379,379,165,0.65,1654130127
379,379,4,0.14,1654130127
380,380,786,0.37,1605455876
380,380,164,0.64,1605455876
380,380,797,0.75,1605455876
380,380,830,0.83,1605455876
380,380,261,0.91,1605455876
380,380,592,0.02,1605455876
380,380,543,0.54,1605455876
380,380,94,0.25,1605455876
381,381,376,0.35,1620072868
381,381,929,0.22,1620072868
382,382,603,0.06,1661569350
382,382,905,0.79,1661569350
382,382,808,0.85,1661569350
383,383,33,0.09,1586309456
383,383,229,0.6,1586309456
383,383,872,0.42,1586309456
383,383,381,0.7,1586309456
383,383,453,0.18,1586309456
383,383,643,0.18,1586309456
383,383,593,0.02,1586309456
383,383,826,0.79,1586309456
383,383,841,0.76,1586309456
384,384,556,0.76,1586247493
384,384,599,0.04,1586247493
384,384,438,0.43,1586247493
384,384,423,0.21,1586247493
384,384,912,0.36,1586247493
384,384,546,0.57,1586247493
385,385,164,0.64,1607610921
385,385,255,0.84,1607610921
385,385,389,0.81,1607610921
385,385,107,0.17,1607610921
385,385,139,0.42,1607610921
385,385,838,0.58,1607610921
386,386,461,0.74,1618903580
