cart_id,user_id,book_id,percentile,purchase_date
386,386,893,0.41,1618903580
387,387,937,0.41,1607988345
387,387,721,0.19,1607988345
387,387,763,0.76,1607988345
387,387,914,0.59,1607988345
387,387,895,0.43,1607988345
387,387,514,0.74,1607988345
387,387,661,0.04,1607988345
387,387,172,0.75,1607988345
387,387,366,0.86,1607988345
387,387,749,0.77,1607988345
388,388,231,0.65,1658750594
388,388,36,0.11,1658750594
388,388,689,0.73,1658750594
388,388,130,0.27,1658750594
388,388,532,0.35,1658750594
389,389,299,0.23,1596832733
389,389,644,0,1596832733
389,389,571,0.97,1596832733
389,389,884,0.86,1596832733
390,390,320,0.68,1632842006
391,391,702,0.42,1629025773
391,391,37,0.11,1629025773
391,391,805,0.8,1629025773
391,391,791,0.64,1629025773
391,391,690,0.78,1629025773
391,391,229,0.6,1629025773
391,391,555,0.73,1629025773
391,391,370,0.92,1629025773
392,392,733,0.5,1592159133
392,392,865,0.13,1592159133
392,392,478,0.51,1592159133
392,392,809,0.12,1592159133
392,392,465,0.2,1592159133
393,393,893,0.41,1636109958
393,393,734,0.51,1636109958
393,393,353,0.56,1636109958
393,393,12,0.26,1636109958
393,393,932,0.27,1636109958
393,393,755,0.94,1636109958
393,393,87,0.17,1636109958
393,393,320,0.68,1636109958
393,393,218,0.92,1636109958
393,393,556,0.76,1636109958
394,394,635,0.14,1622352191
394,394,161,0.56,1622352191
395,395,159,0.46,1653359632
395,395,554,0.72,1653359632
395,395,288,0.79,1653359632
395,395,525,0.2,1653359632
395,395,727,0.37,1653359632
395,395,866,0.2,1653359632
395,395,139,0.42,1653359632
395,395,524,0.12,1653359632
396,396,93,0.22,1586573885
396,396,671,0.2,1586573885
396,396,805,0.8,1586573885
396,396,234,0.76,1586573885
396,396,397,0.38,1586573885
396,396,344,0.67,1586573885
396,396,771,0.85,1586573885
396,396,233,0.75,1586573885
396,396,790,0.59,1586573885
397,397,822,0.69,1602358086
397,397,755,0.94,1602358086
397,397,45,0.21,1602358086
397,397,496,0.41,1602358086
397,397,402,0.85,1602358086
398,398,659,0.03,1623041965
398,398,709,0.53,1623041965
399,399,620,0.04,1578410230
399,399,134,0.38,1578410230
399,399,284,0.67,1578410230
399,399,882,0.77,1578410230
400,400,764,0.77,1666644252
400,400,140,0.42,1666644252
400,400,397,0.38,1666644252
400,400,250,0.72,1666644252
400,400,723,0.22,1666644252
400,400,818,0.57,1666644252
400,400,617,0.98,1666644252
400,400,99,0.39,1666644252
400,400,770,0.84,1666644252
401,401,64,0.46,1614062014
401,401,246,0.9,1614062014
401,401,585,0.28,1614062014
401,401,708,0.51,1614062014
401,401,221,0.96,1614062014
401,401,252,0.77,1614062014
401,401,820,0.65,1614062014
401,401,15,0.33,1614062014
401,401,542,0.53,1614062014
401,401,798,0.74,1614062014
402,402,148,0.05,1578346595
402,402,234,0.76,1578346595
402,402,527,0.25,1578346595
402,402,526,0.23,1578346595
403,403,319,0.67,1668042253
403,403,221,0.96,1668042253
403,403,37,0.11,1668042253
403,403,62,0.41,1668042253
403,403,490,0.19,1668042253
403,403,928,0.21,1668042253
404,404,505,0.55,1661978184
404,404,339,0.58,1661978184
404,404,205,0.62,1661978184
404,404,721,0.19,1661978184
404,404,932,0.27,1661978184
404,404,651,0.01,1661978184
405,405,438,0.43,1579419923
405,405,147,0.5,1579419923
405,405,392,0.84,1579419923
405,405,650,0.01,1579419923
405,405,442,0.47,1579419923
405,405,418,1,1579419923
405,405,121,0.74,1579419923
405,405,5,0.15,1579419923
406,406,806,0.81,1592038403
406,406,894,0.42,1592038403
406,406,83,0.1,1592038403
406,406,267,0.95,1592038403
406,406,604,0.06,1592038403
406,406,325,0.13,1592038403
406,406,201,0.42,1592038403
406,406,221,0.96,1592038403
406,406,762,0.73,1592038403
407,407,106,0.16,1603520055
407,407,876,0.84,1603520055
408,408,782,0.93,1648034110
408,408,871,0.39,1648034110
408,408,101,0.77,1648034110
408,408,394,0.84,1648034110
408,408,214,0.82,1648034110
408,408,266,0.95,1648034110
409,409,720,0.1,1646145232
409,409,14,0.3,1646145232
409,409,129,0.26,1646145232
409,409,761,0.66,1646145232
409,409,416,1,1646145232
409,409,930,0.24,1646145232
409,409,141,0.43,1646145232
409,409,774,0.89,1646145232
409,409,487,0.78,1646145232
409,409,893,0.41,1646145232
410,410,627,0.11,1594961174
410,410,919,0.11,1594961174
411,411,357,0.66,1657448355
411,411,631,0.13,1657448355
411,411,108,0.21,1657448355
411,411,879,0.47,1657448355
411,411,395,0.86,1657448355
411,411,103,0.83,1657448355
411,411,360,0.7,1657448355
411,411,822,0.69,1657448355
411,411,331,0.35,1657448355
411,411,837,0.33,1657448355
412,412,653,0.02,1596165158
412,412,567,0.95,1596165158
412,412,190,0.64,1596165158
412,412,419,0.34,1596165158
412,412,34,0.1,1596165158
412,412,263,0.92,1596165158
412,412,322,0.73,1596165158
412,412,372,0.09,1596165158
413,413,140,0.42,1636173977
413,413,712,0.62,1636173977
413,413,39,0.12,1636173977
413,413,50,0.25,1636173977
413,413,685,0.69,1636173977
413,413,418,1,1636173977
413,413,242,0.87,1636173977
414,414,601,0.05,1612844235
415,415,636,0.15,1644048991
415,415,565,0.93,1644048991
415,415,605,0.06,1644048991
415,415,203,0.51,1644048991
415,415,235,0.79,1644048991
415,415,739,0.59,1644048991
415,415,96,0.28,1644048991
415,415,323,0.11,1644048991
415,415,392,0.84,1644048991
415,415,480,0.55,1644048991
416,416,723,0.22,1618876637
416,416,619,0,1618876637
416,416,659,0.03,1618876637
416,416,551,0.62,1618876637
416,416,500,0.45,1618876637
416,416,410,0.97,1618876637
416,416,518,0.21,1618876637
416,416,923,0.16,1618876637
417,417,40,0.14,1601986112
418,418,915,0.77,1660042890
418,418,260,0.91,1660042890
418,418,281,0.62,1660042890
418,418,35,0.1,1660042890
418,418,256,0.88,1660042890
418,418,384,0.74,1660042890
418,418,886,0.89,1660042890
418,418,580,0.06,1660042890
418,418,405,0.88,1660042890
418,418,779,0.92,1660042890
419,419,937,0.41,1653579055
419,419,154,0.35,1653579055
419,419,889,0.16,1653579055
419,419,420,0.1,1653579055
419,419,423,0.21,1653579055
419,419,337,0.55,1653579055
419,419,664,0.05,1653579055
419,419,923,0.16,1653579055
419,419,739,0.59,1653579055
419,419,195,0.72,1653579055
420,420,716,0.65,1671735338
420,420,632,0.14,1671735338
420,420,539,0.49,1671735338
421,421,224,0.32,1663182621
421,421,388,0.79,1663182621
421,421,867,0.32,1663182621
421,421,474,0.46,1663182621
421,421,128,0.26,1663182621
421,421,451,0.14,1663182621
422,422,276,0.32,1659919507
422,422,221,0.96,1659919507
423,423,653,0.02,1613064144
424,424,511,0.68,1593298304
424,424,32,0.09,1593298304
424,424,154,0.35,1593298304
424,424,674,0.36,1593298304
424,424,7,0.18,1593298304
424,424,765,0.8,1593298304
424,424,308,0.48,1593298304
424,424,818,0.57,1593298304
424,424,728,0.37,1593298304
425,425,263,0.92,1666454653
425,425,95,0.26,1666454653
425,425,585,0.28,1666454653
425,425,220,0.93,1666454653
425,425,782,0.93,1666454653
425,425,148,0.05,1666454653
425,425,54,0.22,1666454653
425,425,487,0.78,1666454653
425,425,454,0.2,1666454653
426,426,402,0.85,1668294183
426,426,778,0.91,1668294183
426,426,89,0.18,1668294183
426,426,413,0.98,1668294183
426,426,535,0.4,1668294183
426,426,850,0.96,1668294183
427,427,113,0.26,1657826858
428,428,747,0.55,1583640739
428,428,851,0.97,1583640739
428,428,351,0.53,1583640739
428,428,472,0.4,1583640739
428,428,846,0.93,1583640739
428,428,441,0.47,1583640739
429,429,483,0.58,1656692552
429,429,291,0.8,1656692552
429,429,463,0.84,1656692552
429,429,219,0.93,1656692552
429,429,277,0.38,1656692552
429,429,468,0.31,1656692552
429,429,385,0.75,1656692552
429,429,529,0.29,1656692552
429,429,68,0.52,1656692552
429,429,384,0.74,1656692552
430,430,844,0.88,1657062936
430,430,159,0.46,1657062936
430,430,604,0.06,1657062936
430,430,671,0.2,1657062936
430,430,200,0.36,1657062936
430,430,96,0.28,1657062936
430,430,501,0.48,1657062936
430,430,660,0.03,1657062936
430,430,545,0.55,1657062936
431,431,477,0.48,1654462251
432,432,243,0.89,1659089630
432,432,281,0.62,1659089630
432,432,483,0.58,1659089630
432,432,872,0.42,1659089630
433,433,493,0.3,1669536103
433,433,381,0.7,1669536103
433,433,28,0.05,1669536103
434,434,366,0.86,1658631989
435,435,853,0.84,1604596570
435,435,792,0.67,1604596570
435,435,894,0.42,1604596570
435,435,456,0.44,1604596570
435,435,167,0.67,1604596570
435,435,305,0.44,1604596570
435,435,707,0.49,1604596570
435,435,228,0.53,1604596570
435,435,580,0.06,1604596570
436,436,369,0.92,1627103174
436,436,123,0.15,1627103174
436,436,561,0.89,1627103174
436,436,162,0.61,1627103174
436,436,650,0.01,1627103174
436,436,516,0.2,1627103174
436,436,272,0.99,1627103174
436,436,496,0.41,1627103174
437,437,67,0.5,1635703757
437,437,271,0.99,1635703757
437,437,573,0.97,1635703757
437,437,517,0.2,1635703757
437,437,893,0.41,1635703757
437,437,345,0.72,1635703757
438,438,797,0.75,1658697865
439,439,572,0.97,1662373248
439,439,537,0.46,1662373248
439,439,714,0.64,1662373248
439,439,102,0.77,1662373248
439,439,632,0.14,1662373248
439,439,263,0.92,1662373248
439,439,374,0.32,1662373248
439,439,25,0.65,1662373248
440,440,636,0.15,1616327323
440,440,718,0.69,1616327323
440,440,829,0.83,1616327323
440,440,402,0.85,1616327323
440,440,41,0.14,1616327323
440,440,128,0.26,1616327323
440,440,797,0.75,1616327323
440,440,252,0.77,1616327323
441,441,948,0.98,1642208367
441,441,764,0.77,1642208367
441,441,182,0.45,1642208367
442,442,824,0.73,1597946711
442,442,566,0.94,1597946711
442,442,928,0.21,1597946711
442,442,128,0.26,1597946711
442,442,946,0.91,1597946711
442,442,829,0.83,1597946711
443,443,105,0.1,1667153068
443,443,895,0.43,1667153068
443,443,611,0.07,1667153068
443,443,897,0.58,1667153068
443,443,64,0.46,1667153068
443,443,514,0.74,1667153068
443,443,339,0.58,1667153068
443,443,593,0.02,1667153068
443,443,720,0.1,1667153068
444,444,362,0.75,1643257566
444,444,199,0.24,1643257566
444,444,91,0.19,1643257566
444,444,567,0.95,1643257566
444,444,613,0.08,1643257566
444,444,510,0.64,1643257566
445,445,704,0.44,1651938445
446,446,256,0.88,1613108310
446,446,536,0.46,1613108310
446,446,52,0.16,1613108310
446,446,54,0.22,1613108310
447,447,896,0.52,1613958577
447,447,349,0.26,1613958577
447,447,212,0.78,1613958577
447,447,704,0.44,1613958577
447,447,497,0.41,1613958577
447,447,341,0.65,1613958577
447,447,487,0.78,1613958577
447,447,415,0.99,1613958577
447,447,693,0.81,1613958577
448,448,238,0.85,1636732927
448,448,881,0.71,1636732927
448,448,599,0.04,1636732927
448,448,823,0.71,1636732927
448,448,947,0.96,1636732927
448,448,583,0.15,1636732927
448,448,155,0.36,1636732927
448,448,757,0.96,1636732927
448,448,628,0.11,1636732927
449,449,782,0.93,1597025009
449,449,742,0.68,1597025009
450,450,939,0.54,1585202613
450,450,18,0.46,1585202613
450,450,319,0.67,1585202613
450,450,811,0.29,1585202613
450,450,455,0.29,1585202613
450,450,579,0.06,1585202613
450,450,802,0.77,1585202613
451,451,611,0.07,1643942541
451,451,681,0.61,1643942541
451,451,321,0.71,1643942541
451,451,495,0.4,1643942541
451,451,726,0.37,1643942541
451,451,257,0.88,1643942541
451,451,55,0.25,1643942541
452,452,447,0.11,1632483153
452,452,64,0.46,1632483153
452,452,71,0.52,1632483153
452,452,169,0.73,1632483153
452,452,633,0.14,1632483153
452,452,83,0.1,1632483153
452,452,521,0.33,1632483153
452,452,485,0.7,1632483153
452,452,227,0.44,1632483153
453,453,861,0.99,1613159350
453,453,701,0.4,1613159350
453,453,634,0.14,1613159350
453,453,917,0.09,1613159350
453,453,135,0.39,1613159350
454,454,526,0.23,1586570063
454,454,379,0.55,1586570063
454,454,660,0.03,1586570063
455,455,780,0.92,1590143490
455,455,620,0.04,1590143490
455,455,749,0.77,1590143490
455,455,113,0.26,1590143490
455,455,432,0.29,1590143490
455,455,27,0.03,1590143490
455,455,616,0.96,1590143490
455,455,930,0.24,1590143490
455,455,606,0.07,1590143490
456,456,547,0.6,1659739492
456,456,665,0.06,1659739492
456,456,177,0.3,1659739492
456,456,190,0.64,1659739492
456,456,212,0.78,1659739492
456,456,661,0.04,1659739492
456,456,173,0.15,1659739492
456,456,630,0.12,1659739492
456,456,248,0.66,1659739492
457,457,227,0.44,1600328872
457,457,265,0.94,1600328872
457,457,492,0.28,1600328872
457,457,328,0.27,1600328872
457,457,362,0.75,1600328872
457,457,716,0.65,1600328872
457,457,334,0.47,1600328872
457,457,107,0.17,1600328872
457,457,562,0.91,1600328872
457,457,80,0.08,1600328872
458,458,883,0.82,1613392378
458,458,885,0.86,1613392378
458,458,324,0.13,1613392378
458,458,816,0.44,1613392378
458,458,226,0.44,1613392378
458,458,928,0.21,1613392378
458,458,478,0.51,1613392378
459,459,822,0.69,1598133709
459,459,658,0.03,1598133709
459,459,390,0.81,1598133709
459,459,484,0.61,1598133709
459,459,887,0.94,1598133709
460,460,810,0.29,1592662592
460,460,796,0.74,1592662592
460,460,110,0.13,1592662592
460,460,237,0.83,1592662592
460,460,812,0.3,1592662592
460,460,248,0.66,1592662592
460,460,486,0.74,1592662592
461,461,425,0.24,1601156201
461,461,335,0.47,1601156201
462,462,766,0.81,1663506756
462,462,169,0.73,1663506756
462,462,749,0.77,1663506756
462,462,356,0.63,1663506756
462,462,551,0.62,1663506756
462,462,737,0.56,1663506756
462,462,94,0.25,1663506756
462,462,403,0.85,1663506756
463,463,498,0.43,1639878788
464,464,45,0.21,1667110462
464,464,600,0.05,1667110462
464,464,811,0.29,1667110462
464,464,19,0.48,1667110462
464,464,640,0.16,1667110462
464,464,442,0.47,1667110462
464,464,429,0.28,1667110462
464,464,145,0.45,1667110462
464,464,69,0.53,1667110462
464,464,39,0.12,1667110462
465,465,286,0.74,1588910422
465,465,231,0.65,1588910422
465,465,806,0.81,1588910422
466,466,355,0.63,1671106355
466,466,493,0.3,1671106355
466,466,410,0.97,1671106355
466,466,720,0.1,1671106355
466,466,819,0.63,1671106355
466,466,803,0.78,1671106355
466,466,897,0.58,1671106355
466,466,684,0.66,1671106355
467,467,109,0.8,1634355124
467,467,429,0.28,1634355124
467,467,171,0.74,1634355124
468,468,469,0.37,1580763161
468,468,124,0.19,1580763161
468,468,266,0.95,1580763161
468,468,278,0.39,1580763161
468,468,718,0.69,1580763161
468,468,844,0.88,1580763161
468,468,833,0.87,1580763161
468,468,908,0.86,1580763161
468,468,224,0.32,1580763161
469,469,770,0.84,1660734452
469,469,195,0.72,1660734452
469,469,801,0.76,1660734452
469,469,34,0.1,1660734452
469,469,552,0.62,1660734452
469,469,170,0.73,1660734452
469,469,900,0.62,1660734452
469,469,37,0.11,1660734452
469,469,526,0.23,1660734452
470,470,445,0.07,1650586563
470,470,699,0.34,1650586563
470,470,99,0.39,1650586563
470,470,564,0.93,1650586563
470,470,756,0.95,1650586563
470,470,488,0.78,1650586563
470,470,345,0.72,1650586563
470,470,390,0.81,1650586563
471,471,438,0.43,1631023136
471,471,774,0.89,1631023136
471,471,41,0.14,1631023136
471,471,530,0.31,1631023136
471,471,575,0.02,1631023136
471,471,67,0.5,1631023136
471,471,742,0.68,1631023136
471,471,555,0.73,1631023136
472,472,817,0.46,1608436792
473,473,106,0.16,1672542076
473,473,653,0.02,1672542076
473,473,351,0.53,1672542076
473,473,760,0.42,1672542076
473,473,815,0.42,1672542076
473,473,886,0.89,1672542076
473,473,481,0.57,1672542076
473,473,943,0.83,1672542076
474,474,176,0.27,1619344819
474,474,791,0.64,1619344819
474,474,834,0.16,1619344819
474,474,725,0.3,1619344819
474,474,945,0.86,1619344819
474,474,509,0.63,1619344819
474,474,370,0.92,1619344819
474,474,765,0.8,1619344819
475,475,866,0.2,1652978170
476,476,247,0.91,1625637533
476,476,582,0.13,1625637533
476,476,3,0.11,1625637533
476,476,135,0.39,1625637533
476,476,87,0.17,1625637533
476,476,61,0.41,1625637533
476,476,686,0.7,1625637533
476,476,249,0.7,1625637533
476,476,304,0.43,1625637533
477,477,431,0.29,1589720064
478,478,422,0.19,1588390743
478,478,849,0.95,1588390743
478,478,150,0.28,1588390743
478,478,126,0.22,1588390743
478,478,216,0.9,1588390743
478,478,256,0.88,1588390743
478,478,821,0.65,1588390743
478,478,450,0.13,1588390743
478,478,204,0.56,1588390743
478,478,177,0.3,1588390743
479,479,535,0.4,1624182578
479,479,67,0.5,1624182578
480,480,185,0.54,1661197612
480,480,535,0.4,1661197612
480,480,905,0.79,1661197612
480,480,656,0.03,1661197612
481,481,421,0.12,1581073954
481,481,818,0.57,1581073954
481,481,605,0.06,1581073954
481,481,580,0.06,1581073954
481,481,694,0.17,1581073954
481,481,745,0.26,1581073954
482,482,743,0.7,1596350345
483,483,77,0.03,1655666779
483,483,3,0.11,1655666779
483,483,719,0.07,1655666779
484,484,217,0.9,1664616660
484,484,36,0.11,1664616660
484,484,548,0.61,1664616660
484,484,682,0.64,1664616660
484,484,290,0.78,1664616660
485,485,276,0.32,1583388140
485,485,637,0.15,1583388140
485,485,406,0.93,1583388140
485,485,396,0.87,1583388140
485,485,413,0.98,1583388140
485,485,141,0.43,1583388140
485,485,230,0.64,1583388140
485,485,579,0.06,1583388140
485,485,822,0.69,1583388140
485,485,29,0.08,1583388140
486,486,842,0.8,1626065554
486,486,177,0.3,1626065554
486,486,410,0.97,1626065554
486,486,552,0.62,1626065554
486,486,662,0.04,1626065554
486,486,585,0.28,1626065554
487,487,525,0.2,1578561619
487,487,714,0.64,1578561619
487,487,134,0.38,1578561619
487,487,739,0.59,1578561619
487,487,43,0.17,1578561619
488,488,461,0.74,1619514854
488,488,528,0.29,1619514854
489,489,625,0.1,1641045587
489,489,455,0.29,1641045587
489,489,340,0.62,1641045587
489,489,838,0.58,1641045587
489,489,934,0.3,1641045587
489,489,493,0.3,1641045587
490,490,740,0.63,1587936750
490,490,746,0.31,1587936750
490,490,24,0.6,1587936750
491,491,368,0.91,1623629621
491,491,183,0.5,1623629621
491,491,74,0.63,1623629621
491,491,211,0.71,1623629621
491,491,482,0.58,1623629621
491,491,39,0.12,1623629621
492,492,712,0.62,1587518414
492,492,210,0.71,1587518414
492,492,282,0.62,1587518414
492,492,425,0.24,1587518414
492,492,70,0.52,1587518414
492,492,836,0.27,1587518414
492,492,458,0.57,1587518414
492,492,890,0.27,1587518414
492,492,363,0.82,1587518414
493,493,546,0.57,1615403950
493,493,113,0.26,1615403950
493,493,174,0.19,1615403950
493,493,187,0.57,1615403950
494,494,229,0.6,1670864385
494,494,470,0.39,1670864385
495,495,706,0.49,1629097337
495,495,726,0.37,1629097337
495,495,739,0.59,1629097337
495,495,128,0.26,1629097337
495,495,237,0.83,1629097337
495,495,647,0.01,1629097337
495,495,464,0.88,1629097337
496,496,531,0.32,1620522586
496,496,487,0.78,1620522586
496,496,750,0.81,1620522586
496,496,437,0.37,1620522586
496,496,602,0.05,1620522586
496,496,938,0.42,1620522586
496,496,190,0.64,1620522586
496,496,175,0.26,1620522586
496,496,579,0.06,1620522586
497,497,247,0.91,1602924788
497,497,62,0.41,1602924788
497,497,472,0.4,1602924788
498,498,640,0.16,1610055757
498,498,705,0.46,1610055757
499,499,151,0.3,1648526635
499,499,920,0.14,1648526635
499,499,637,0.15,1648526635
499,499,605,0.06,1648526635
499,499,752,0.87,1648526635
499,499,789,0.53,1648526635
499,499,451,0.14,1648526635
500,500,753,0.9,1595682842
500,500,78,0.04,1595682842
500,500,60,0.41,1595682842
500,500,748,0.6,1595682842
500,500,314,0.59,1595682842
500,500,295,0.89,1595682842
500,500,699,0.34,1595682842
500,500,716,0.65,1595682842
500,500,144,0.45,1595682842
500,500,558,0.81,1595682842
